count,invoiceNo,status,invoiceDate,cancelDate,customer,billTo,shipTo,shipToStore,dc,subtotal,misc,discount,freight,total,paidAmt,payDiscount,payWriteOff,cmPaidAmt,cmPayDiscount,cmPayWriteOff,term,shipVia,factor,division,bol,paymentNo,customerPoNo,taxRate1,taxRate2,paymentCode,lastPmtDate,soType,voidReason,style,color,imageURL,warehouse,unit1,unit2,unit3,unit4,unit5,unit6,unit7,unit8,unit9,unit10,unit11,unit12,unit13,unit14,unit15,totalUnit,price,extPrice,taxRate,soNo,sosNo,memo,salesRep1,salesRep2,comRate1,comRate2,sodTotalUnit,sodCancelDate,orderNo,userTime,printCount,houseMemo,createUser,createTime,cmNo,account,memoCode,voidDate,dept,user1,user2,user3,user4,userfDate,boxCount,weight,citAppCode,taxCode1,tax1,taxCode2,tax2,salesRep3,comRate3,salesRep4,comRate4,salesRep5,comRate5,factorBatchNo,rgNote,ediSend,ediSentDate,factorEdi,factorEdiDate,citRef,shipDate,trackingNo,qbBatchNo,qbBatchDate,sacPercent,termPaymentDisc,tax,orderDecision,ediFileName,stoPoNo,stoPiNo,pickNo,invdMemo,sodPrice,sodExtPrice,sodStatus,pickOpen,pickClosed,sosOpen,sosClosed,invoice,balance,line,bundle,pcsPerBundle,bundlePerBox,pcsPerBox,numbox,bun1,bun2,bun3,bun4,bun5,bun6,bun7,bun8,bun9,bun10,bun11,bun12,bun13,bun14,bun15,ratioId,footer1,footer2,footer3,footer4,footer5,footer6,footer7,footer8,fabricType,fabDiscript,fabContent,descript,hsTariffNo,sizeWholeComp,termName,shipviaName,paycodeName,citRefNo,payCreditApplied,scanPackhNumBox,store,storeName,email,noneInventory,discountRate,stylePrice,currencyRate,soldInvoiceNo,userName,lastPrintDate,custName,sz1,sz2,sz3,sz4,sz5,sz6,sz7,sz8,sz9,sz10,sz11,sz12,sz13,sz14,sz15,shipmentDate,orderDate,type,reference,dt,cmBal,writeOffAmt,barcode,chk,payAmt,applyAmt,pnRef,coo,ciMemo,sAdd1,sAdd2,sCity,sState,sZip,sName,sCountry,sPhone1,sFax1,commPaid,comPaid,comm1paid,comm2paid,customerName,soCancelDate,price1,price2,price3,qbCmBatchNo,resultMessage,newSoStyleColors,numBundle,cardNum,binLocation,id,cfederalId,cAdd1,cAdd2,cCity,cState,cZip,cName,cCountry,cPhone1,cFax1,dAdd1,dAdd2,dCity,dState,dZip,dName,dCountry,dPhone1,dFax1,invoiceBySo,void,color_price
0,253,Closed,6/16/2026 16:13,6/16/2026 16:13,HOUSE OF D,HOUSE OF D,HOUSE OF D,Y,                    ,168,0,0,16,184,184,0,0,,,,PREPAY,UPSG,,ELEVATOR DISCO,,,262736141-1,,,CREDIT CARD,6/16/2026 0:00,SPECIALTY,                    ,,,,STANFORD,,,,,,,,,,,,,,,,6,,,,,164,,SALES,                    ,0.13,0,,,1402,6/23/2026 12:13,4,,mike,6/16/2026 16:14,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,                                                  ,,,,,,,,,,245,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,houseofdboutique@outlook.com,,,,,,adrian,6/23/2026 12:13,HOUSE OF D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,251,Closed,6/16/2026 15:25,6/16/2026 15:25,SASSY STYLES,SASSY STYLES,SASSY STYLES,Y,                    ,126,0,0,0,126,126,0,0,,,,PREPAY,UPSG,,ELEVATOR DISCO,,,263775120-1,,,CREDIT CARD,6/16/2026 0:00,SPECIALTY,                    ,,,,STANFORD,,,,,,,,,,,,,,,,6,,,,,162,TRACKING  1ZX016D80334558994,SALES,                    ,0.13,0,,,1410,6/16/2026 15:29,2,,shipping,6/16/2026 15:26,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,                                                  ,,,,,,,,,,244,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wanettaparag@gmail.com,,,,,,shipping,6/16/2026 15:29,SASSY STYLES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,250,Closed,6/16/2026 15:01,6/16/2026 15:01,PALM SAGE,PALM SAGE,PALM SAGE,Y,                    ,342,0,0,16,358,358,0,0,,,,PREPAY,                    ,,ELEVATOR DISCO,,,272460368,,,CREDIT CARD,6/16/2026 0:00,SPECIALTY,                    ,,,,STANFORD,,,,,,,,,,,,,,,,12,,,,,157,,                    ,                    ,0,0,,,1432,6/16/2026 15:02,1,,adrian,6/16/2026 15:01,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,                                                  ,,,,,,,,,,206,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,info@shopmalibufriday.com,,,,,,adrian,6/16/2026 15:02,PALM SAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,249,Closed,6/16/2026 14:28,6/16/2026 14:28,CAPRI COLLECTIVES,CAPRI COLLECTIVES,CAPRI COLLECTIVES,Y,                    ,216,0,0,19,235,235,0,0,,,,PREPAY,                    ,,ELEVATOR DISCO,,,261542002-1,,,CREDIT CARD,6/16/2026 0:00,SPECIALTY,                    ,,,,STANFORD,,,,,,,,,,,,,,,,6,,,,,153,,                    ,                    ,0,0,,,1398,6/16/2026 14:29,1,,adrian,6/16/2026 14:28,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,1ZX016D80344620503,,,,,,,,,,203,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,info@capricollectives.com,,,,,,adrian,6/16/2026 14:29,CAPRI COLLECTIVES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,248,Closed,6/16/2026 14:21,6/16/2026 14:21,NANI ROSE BOUTIQUE,                    ,NANI ROSE BOUTIQUE,Y,                    ,198,0,0,17,215,215,0,0,,,,PREPAY,                    ,,ELEVATOR DISCO,,,292029697-1,,,CREDIT CARD,6/16/2026 0:00,SPECIALTY,                    ,,,,STANFORD,,,,,,,,,,,,,,,,6,,,,,154,,                    ,                    ,0,0,,,1389,6/29/2026 9:33,3,,adrian,6/16/2026 14:22,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,                                                  ,,,,,,,,,,237,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mike,6/29/2026 9:33,NANI ROSE BOUTIQUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,247,Closed,6/16/2026 14:13,6/16/2026 14:13,HAZEL BOUTIQUE,HAZEL BOUTIQUE,HAZEL BOUTIQUE,Y,                    ,684,0,0,30,714,714,0,0,,,,PREPAY,UPSG,,ELEVATOR DISCO,,,266487245-1,,,CREDIT CARD,6/16/2026 0:00,SPECIALTY,                    ,,,,STANFORD,,,,,,,,,,,,,,,,24,,,,,156,,                    ,                    ,0,0,,,1412,6/16/2026 14:14,1,,adrian,6/16/2026 14:13,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,                                                  ,,,,,,,,,,238,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jenna@hazelboutique.com,,,,,,adrian,6/16/2026 14:14,HAZEL BOUTIQUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,246,Closed,6/16/2026 14:02,6/16/2026 14:02,GOOD JEANS,GOOD JEANS,GOOD JEANS,Y,                    ,198,0,0,26,224,224,0,0,,,,PREPAY,                    ,,ELEVATOR DISCO,,,278816659-1,,,CREDIT CARD,6/16/2026 0:00,SPECIALTY,                    ,,,,STANFORD,,,,,,,,,,,,,,,,6,,,,,158,,                    ,                    ,0,0,,,1456,6/16/2026 14:30,2,,adrian,6/16/2026 14:02,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,                                                  ,,,,,,,,,,241,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,goodjeanscabot@gmail.com,,,,,,adrian,6/16/2026 14:30,GOOD JEANS BY WARD AND TAYLOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,245,Closed,6/16/2026 13:58,6/16/2026 13:58,MAC ME,MAC ME,MAC ME,Y,                    ,198,0,0,16,214,214,0,0,,,,PREPAY,                    ,,ELEVATOR DISCO,,,278807209-1,,,CREDIT CARD,6/16/2026 0:00,SPECIALTY,                    ,,,,STANFORD,,,,,,,,,,,,,,,,6,,,,,159,,                    ,                    ,0,0,,,1462,6/16/2026 13:59,1,,adrian,6/16/2026 13:58,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,                                                  ,,,,,,,,,,242,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shopmacandme@gmail.com,,,,,,adrian,6/16/2026 13:59,MAC & ME COVINGTON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,244,Closed,6/16/2026 13:49,6/16/2026 13:49,SPLASH,SPLASH,SPLASH,Y,                    ,198,0,0,16,214,214,0,0,,,,PREPAY,UPSG,,ELEVATOR DISCO,,,269865040-2,,,CREDIT CARD,6/16/2026 0:00,SPECIALTY,                    ,,,,STANFORD,,,,,,,,,,,,,,,,6,,,,,160,,                    ,                    ,0,0,,,1443,6/16/2026 13:55,1,,adrian,6/16/2026 13:49,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,                                                  ,,,,,,,,,,240,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,joni@splashtribe.com,,,,,,adrian,6/16/2026 13:55,SPLASH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,243,Closed,6/16/2026 13:40,6/16/2026 13:40,DAME,DAME,DAME,Y,                    ,126,0,0,16,142,142,0,0,,,,PREPAY,UPSG,,ELEVATOR DISCO,,,283307037-1,,,CREDIT CARD,6/16/2026 0:00,SPECIALTY,                    ,,,,STANFORD,,,,,,,,,,,,,,,,6,,,,,161,,                    ,                    ,0,0,,,1555,6/16/2026 13:41,1,,adrian,6/16/2026 13:40,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,                                                  ,,,,,,,,,,236,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nicole@shop-dame.com,,,,,,adrian,6/16/2026 13:41,DAME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,242,Closed,6/16/2026 12:02,6/16/2026 12:02,ALIXANDRA COLLECTION,ALIXANDRA COLLECTION,ALIXANDRA COLLECTION,Y,                    ,336,0,0,0,336,336,0,0,,,,PREPAY,                    ,,ELEVATOR DISCO,,,277694004-1,,,CREDIT CARD,6/16/2026 0:00,SPECIALTY,                    ,,,,STANFORD,,,,,,,,,,,,,,,,12,,,,,,,                    ,                    ,0,0,,,1438,6/16/2026 12:03,1,,adrian,6/16/2026 12:02,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alix@shopalix.com,,,,,,adrian,6/16/2026 12:03,ALIXANDRA COLLECTIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,241,Closed,6/16/2026 11:18,6/16/2026 11:18,RUSE FASHION,RUSE FASHION,RUSE FASHION,Y,                    ,168,0,0,15.29,183.29,183.29,0,0,,,,PREPAY,UPSG,,ELEVATOR DISCO,,,279030296-1,,,CREDIT CARD,6/16/2026 0:00,SPECIALTY,                    ,,,,STANFORD,,,,,,,,,,,,,,,,6,,,,,99,,                    ,                    ,0,0,,,1448,6/16/2026 11:19,1,,adrian,6/16/2026 11:18,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,1ZX016D80318242088,,,,,,,,,,90,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shoprusefashion@gmail.com,,,,,,adrian,6/16/2026 11:19,RUSE FASHION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,240,Closed,6/15/2026 17:13,6/15/2026 17:13,LOVE CELINE,                    ,NANTUCKET,Y,                    ,1314,0,0,60,1374,1374,0,0,,,,PREPAY,UPSG,,ELEVATOR DISCO,,,294284659-1,,,CREDIT CARD,6/15/2026 0:00,SPECIALTY,                    ,,,,STANFORD,,,,,,,,,,,,,,,,54,,,,,,,                    ,                    ,0,0,,,1729,6/15/2026 17:15,1,,adrian,6/15/2026 17:13,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,contact@shoploveceline.com,,,,,,adrian,6/15/2026 17:15,LOVE CELINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,239,Closed,6/15/2026 17:12,6/15/2026 17:12,LOVE CELINE,LOVE CELINE,LOVE CELINE,Y,                    ,1764,0,0,52,1816,1816,0,0,,,,PREPAY,UPSG,,ELEVATOR DISCO,,,271379802-1,,,CREDIT CARD,6/15/2026 0:00,SPECIALTY,                    ,,,,STANFORD,,,,,,,,,,,,,,,,48,,,,,,,                    ,                    ,0,0,,,1436,6/15/2026 17:15,1,,adrian,6/15/2026 17:12,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,contact@shoploveceline.com,,,,,,adrian,6/15/2026 17:15,LOVE CELINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,238,Open,6/15/2026 16:04,8/14/2026 16:04,URBAN OUTFITTERS,                    ,KANSAS,Y,                    ,1368,0,0,0,1368,,,,,,,NET60,                    ,                    ,ELEVATOR DISCO,,,6777891,,,ACH,,MAJOR,                    ,,,,STANFORD,,,,,,,,,,,,,,,,38,,,,,,,                    ,                    ,0,0,,,38,6/15/2026 16:05,1,,adrian,6/15/2026 16:04,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,1368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adrian,6/15/2026 16:05,URBAN OUTFITTERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,237,Closed,6/15/2026 15:22,6/15/2026 15:22,MADRAS SHOPS AT 5807,MADRAS SHOPS AT 5807,MADRAS SHOPS AT 5807,Y,                    ,954,0,0,28,982,982,0,0,,,,PREPAY,                    ,,ELEVATOR DISCO,,,280716926-1,,,CREDIT CARD,6/15/2026 0:00,SPECIALTY,                    ,,,,STANFORD,,,,,,,,,,,,,,,,36,,,,,,,                    ,                    ,0,0,,,1482,6/15/2026 15:26,1,,adrian,6/15/2026 15:24,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5807katethomas@gmail.com,,,,,,adrian,6/15/2026 15:26,MADRAS SHOPS AT 5807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,236,Closed,6/15/2026 13:23,6/15/2026 13:23,ALIXANDRA COLLECTION,ALIXANDRA COLLECTION,ALIXANDRA COLLECTION,Y,                    ,600,0,0,20,620,620,0,0,,,,PREPAY,                    ,,ELEVATOR DISCO,,,277694004-1,,,CREDIT CARD,6/15/2026 0:00,SPECIALTY,                    ,,,,STANFORD,,,,,,,,,,,,,,,,24,,,,,,,                    ,                    ,0,0,,,1438,6/15/2026 13:27,1,,adrian,6/15/2026 13:26,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alix@shopalix.com,,,,,,adrian,6/15/2026 13:27,ALIXANDRA COLLECTIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,235,Closed,6/15/2026 13:16,6/15/2026 13:16,THE HIP EAGLE,,THE HIP EAGLE,Y,                    ,648,0,0,38,686,686,0,0,,,,PREPAY,UPSG,,ELEVATOR DISCO,,,                    ,,,CREDIT CARD,6/15/2026 0:00,SPECIALTY,                    ,,,,STANFORD,,,,,,,,,,,,,,,,18,,,,,151,,                    ,                    ,0,0,,,1796,6/15/2026 13:17,1,,adrian,6/15/2026 13:16,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,                                                  ,,,,,,,,,,234,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,maggie@thehipeagle.com,,,,,,adrian,6/15/2026 13:17,THE HIP EAGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,234,Closed,6/15/2026 13:14,6/15/2026 13:14,HannahHannah,HannahHouston,HannahHannah01,Y,,106.61,0,0,0,106.61,106.61,0,0,,,,COD,CITY BUSINESS,                    ,ELEVATOR DISCO,,,6.76111E+12,,,SHOPIFY,6/15/2026 13:14,SHOPIFY,                    ,,,,FORERUNNER,,,,,,,,,,,,,,,,1,,,,,,,                    ,                    ,0,0,,,1795,6/15/2026 13:55,1,,administrator,6/15/2026 13:14,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hannahchouston@gmail.com,,,,,,administrator,6/15/2026 13:55,Hannah Hannah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,233,Closed,6/12/2026 14:00,6/12/2026 14:00,MAC ME,MAC ME,MAC ME,Y,                    ,1572,0,0,42,1614,1614,0,0,,,,PREPAY,                    ,,ELEVATOR DISCO,,,278807209-1,,,CREDIT CARD,6/12/2026 0:00,SPECIALTY,                    ,,,,STANFORD,,,,,,,,,,,,,,,,60,,,,,,,                    ,                    ,0,0,,,1462,6/12/2026 14:06,1,,adrian,6/12/2026 14:01,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shopmacandme@gmail.com,,,,,,adrian,6/12/2026 14:06,MAC & ME COVINGTON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,232,Closed,6/12/2026 10:51,6/12/2026 10:51,THE PREPPY PALM,THE PREPPY PALM,THE PREPPY PALM,Y,                    ,1398,0,0,71.4,1469.4,1469.4,0,0,,,,PREPAY,UPSG,,ELEVATOR DISCO,,,269816803-1,,,CREDIT CARD,6/12/2026 0:00,SPECIALTY,                    ,,,,STANFORD,,,,,,,,,,,,,,,,54,,,,,150,,SALES,                    ,0.13,0,,,1417,6/12/2026 10:59,2,,mike,6/12/2026 10:53,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,                                                  ,,,,,,,,,,75,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,thepreppypalm@aol.com,,,,,,mike,6/12/2026 10:59,THE PREPPY PALM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,231,Open,6/11/2026 20:37,7/26/2026 0:00,LULUS,LULU'S BILLING,LULUS,Y,                    ,4120,0,0,0,4120,,,,,,,NET45,CITY BUSINESS,                    ,FREESIA,,,224363,,,ACH,,PRIVATE LABEL,                    ,,,,STANFORD,,,,,,,,,,,,,,,,206,,,,,,,                    ,                    ,0,0,,,199,6/22/2026 10:34,3,,mike,6/11/2026 20:37,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,4120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORDERS@LULUS.COM,,,,,,mike,6/22/2026 10:34,LULU'S FASHION LOUNGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,230,Open,6/11/2026 20:32,7/26/2026 0:00,LULUS,LULU'S BILLING,LULUS,Y,                    ,4662.4,0,0,0,4662.4,,,,,,,NET45,CITY BUSINESS,                    ,FREESIA,,,223976,,,ACH,,PRIVATE LABEL,                    ,,,,STANFORD,,,,,,,,,,,,,,,,248,,,,,,,                    ,                    ,0,0,,,189,6/22/2026 10:39,3,,mike,6/11/2026 20:32,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,4662.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORDERS@LULUS.COM,,,,,,mike,6/22/2026 10:39,LULU'S FASHION LOUNGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,229,Open,6/11/2026 20:25,7/26/2026 0:00,LULUS,LULU'S BILLING,LULUS,Y,                    ,17493,0,0,0,17493,,,,,,,NET45,CITY BUSINESS,                    ,FREESIA,,,223632,,,ACH,,PRIVATE LABEL,                    ,,,,STANFORD,,,,,,,,,,,,,,,,686,,,,,,,                    ,                    ,0,0,,,183,6/22/2026 10:41,2,,mike,6/11/2026 20:26,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,17493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORDERS@LULUS.COM,,,,,,mike,6/22/2026 10:41,LULU'S FASHION LOUNGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,228,Closed,6/11/2026 17:28,6/11/2026 17:28,CAPRI COLLECTIVES,CAPRI COLLECTIVES,CAPRI COLLECTIVES,Y,                    ,2658,0,0,98,2756,2756,0,0,,,,                    ,UPSG,,ELEVATOR DISCO,,,261542002-1,,,                    ,6/11/2026 0:00,SPECIALTY,                    ,,,,STANFORD,,,,,,,,,,,,,,,,102,,,,,139,,                    ,                    ,0,0,,,1398,6/11/2026 17:29,1,,adrian,6/11/2026 17:28,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,                                                  ,,,,,,,,,,202,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,info@capricollectives.com,,,,,,adrian,6/11/2026 17:29,CAPRI COLLECTIVES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,227,Closed,6/11/2026 14:16,6/11/2026 14:16,HAZEL GREY BOUTIQUE,HAZEL GREY BOUTIQUE,HAZEL GREY BOUTIQUE,Y,                    ,312,0,0,15.8,327.8,327.8,0,0,,,,PREPAY,UPSG,,ELEVATOR DISCO,,,263094839-1,,,CREDIT CARD,6/11/2026 0:00,SPECIALTY,                    ,,,,STANFORD,,,,,,,,,,,,,,,,12,,,,,96,,                    ,                    ,0,0,,,1408,6/11/2026 14:31,2,,adrian,6/11/2026 14:17,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,1ZX016D80313722032,,,,,,,,,,71,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kelly.vigliotti7@gmail.com,,,,,,adrian,6/11/2026 14:31,HAZEL GREY BOUTIQUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,226,Open,6/9/2026 0:00,8/8/2026 0:00,BLOOMINGDALES,,BLOOMINGDALES,Y,                    ,417.12,0,0,0,417.12,,,,,,,NET60,                    ,                    ,ELEVATOR DISCO,,,6469117,,,WIRE,,MAJOR,                    ,,,,STANFORD,,,,,,,,,,,,,,,,16,,,,,,STORE,                    ,                    ,0,0,,,1627,6/22/2026 15:23,1,,adrian,6/11/2026 10:11,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,417.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adrian,6/22/2026 15:23,BLOOMINGDALE'S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,225,Open,6/9/2026 0:00,8/8/2026 0:00,BLOOMINGDALES,,BLOOMINGDALES,Y,                    ,417.12,0,0,0,417.12,,,,,,,NET60,                    ,                    ,ELEVATOR DISCO,,,6469117,,,WIRE,,MAJOR,                    ,,,,STANFORD,,,,,,,,,,,,,,,,16,,,,,,STORE,                    ,                    ,0,0,,,1627,6/22/2026 15:22,1,,adrian,6/11/2026 10:10,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,417.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adrian,6/22/2026 15:22,BLOOMINGDALE'S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
